clip_id,target_id,frame,x,y,z,toddler looking at face,toddler looking at object,toddler making eye contact,toddler looking away,toddler following gaze,toddler playing alone,toddlers playing together,toddler showing object,toddler smiling,toddler crying,toddler frowning,toddler surprised,toddler neutral face,toddler happy face,moving object,moving person,bright object,dark object,hand reaching,face close-up,body close-up,object close-up,single toddler center,voice off-screen
352.000000,46.000000,663.000000,-0.119473,8.190933,4.789562,0.191675,0.189304,0.175941,0.172880,0.179774,0.167188,0.170877,0.195841,0.179141,0.180198,0.177027,0.177560,0.158315,0.166662,0.203476,0.201365,0.187967,0.203878,0.202596,0.187155,0.208357,0.207876,0.162265,0.218798
352.000000,47.000000,696.000000,7.437980,5.604142,2.253800,0.229373,0.235426,0.227296,0.221130,0.238019,0.216846,0.217871,0.242697,0.211787,0.224614,0.225487,0.247432,0.190029,0.204511,0.191101,0.200120,0.164279,0.164385,0.198491,0.146303,0.168085,0.160649,0.212509,0.194580
352.000000,47.000000,726.000000,6.920028,5.740941,2.044010,0.222128,0.225178,0.240885,0.200200,0.229887,0.231942,0.222298,0.244398,0.204924,0.217202,0.206819,0.248636,0.198035,0.205714,0.202391,0.201820,0.165026,0.164109,0.187516,0.141106,0.159402,0.151973,0.225509,0.191808
352.000000,47.000000,756.000000,7.744886,5.235989,2.311858,0.246349,0.247268,0.246864,0.225386,0.254008,0.233933,0.207909,0.264995,0.224241,0.229919,0.218628,0.271980,0.198267,0.226437,0.201946,0.204436,0.174497,0.166929,0.187424,0.145443,0.157282,0.159404,0.206494,0.212008
352.000000,47.000000,786.000000,7.849185,5.155013,2.377520,0.237258,0.250357,0.245355,0.234252,0.244639,0.208100,0.200655,0.251258,0.213222,0.229423,0.223339,0.263128,0.192935,0.218925,0.191994,0.182653,0.167939,0.166383,0.176858,0.154548,0.150313,0.159525,0.210354,0.206249
352.000000,47.000000,816.000000,1.802233,9.355744,3.171700,0.179992,0.185180,0.169134,0.169842,0.172140,0.177887,0.183569,0.181567,0.175541,0.178723,0.186156,0.173356,0.171553,0.166932,0.183196,0.191399,0.164015,0.194030,0.180840,0.140884,0.185801,0.178201,0.181715,0.203540
352.000000,47.000000,846.000000,2.847627,8.325775,3.393193,0.188694,0.192389,0.202255,0.170583,0.183107,0.200739,0.202187,0.192625,0.186249,0.190527,0.197493,0.194404,0.167085,0.185219,0.184093,0.183348,0.165055,0.183289,0.185275,0.153156,0.179198,0.165131,0.179682,0.200042
352.000000,47.000000,876.000000,6.982663,6.087616,1.190103,0.197015,0.217800,0.195347,0.207328,0.187968,0.225817,0.208213,0.242074,0.196259,0.211486,0.204055,0.215208,0.159039,0.181983,0.179159,0.173571,0.172045,0.171612,0.180728,0.130795,0.150747,0.155136,0.215412,0.173166
352.000000,5.000000,200.000000,1.314546,9.473678,3.861626,0.161810,0.166032,0.170827,0.156022,0.154654,0.163929,0.179671,0.177022,0.166013,0.173052,0.180466,0.169720,0.153969,0.146855,0.194812,0.194523,0.160440,0.171565,0.191072,0.138985,0.184876,0.186230,0.155526,0.193885
352.000000,50.000000,774.000000,7.061213,6.126045,2.410514,0.268650,0.275899,0.253560,0.262568,0.262991,0.252967,0.245589,0.282143,0.230620,0.240619,0.226789,0.253991,0.217683,0.219146,0.212293,0.203400,0.196147,0.192046,0.209731,0.163272,0.171376,0.192554,0.239236,0.210650
352.000000,51.000000,783.000000,0.258616,8.694856,4.394282,0.173433,0.178822,0.165083,0.170597,0.168877,0.166041,0.168674,0.189987,0.172562,0.171109,0.161398,0.163148,0.128567,0.141472,0.203190,0.196081,0.195930,0.177878,0.203059,0.170450,0.198836,0.204592,0.160756,0.194452
352.000000,52.000000,792.000000,-0.650308,8.615351,4.200712,0.172552,0.165418,0.149252,0.158634,0.147465,0.142782,0.140101,0.177377,0.165757,0.170030,0.164105,0.149011,0.121165,0.140585,0.181676,0.175636,0.184442,0.178467,0.194089,0.185500,0.218886,0.212025,0.150498,0.185528
352.000000,53.000000,801.000000,7.336788,6.305405,2.866293,0.263443,0.275626,0.249857,0.272570,0.256686,0.249370,0.236287,0.276130,0.233286,0.238537,0.235898,0.254189,0.220335,0.228041,0.205920,0.202923,0.186884,0.186806,0.209940,0.157964,0.176272,0.186134,0.240255,0.195513
352.000000,53.000000,831.000000,7.046265,6.142609,1.048516,0.221022,0.246521,0.227267,0.243039,0.220045,0.232609,0.216296,0.261890,0.207961,0.221368,0.217415,0.243706,0.176379,0.195127,0.184783,0.180393,0.169562,0.170249,0.199169,0.139224,0.158543,0.161151,0.233114,0.173893
352.000000,54.000000,801.000000,1.387006,9.061353,3.793426,0.193308,0.186692,0.174306,0.165652,0.167334,0.177929,0.172251,0.182703,0.173994,0.182393,0.169541,0.182333,0.150131,0.166736,0.201918,0.182376,0.184937,0.184472,0.183351,0.172565,0.168491,0.192756,0.160171,0.195544
352.000000,54.000000,831.000000,0.521602,8.826139,3.160082,0.141556,0.158876,0.131837,0.141196,0.119894,0.145788,0.136064,0.168954,0.136855,0.160592,0.151472,0.135481,0.133955,0.121897,0.179007,0.153044,0.134929,0.164174,0.166079,0.133597,0.133706,0.189757,0.165776,0.145687
352.000000,54.000000,861.000000,2.432924,8.003305,2.054751,0.182243,0.199831,0.164622,0.188399,0.175109,0.190223,0.189418,0.197388,0.170588,0.187671,0.184497,0.161675,0.168713,0.161445,0.199189,0.202296,0.154429,0.181114,0.175598,0.140494,0.162669,0.180278,0.190207,0.169789
352.000000,55.000000,804.000000,7.363402,5.899534,2.079736,0.243986,0.242169,0.236051,0.229343,0.241902,0.225372,0.226592,0.241721,0.215220,0.224786,0.222649,0.242795,0.189492,0.228105,0.199821,0.200581,0.169171,0.177461,0.175774,0.144576,0.150744,0.160738,0.231962,0.202892
352.000000,55.000000,834.000000,0.103422,7.656124,5.375594,0.204018,0.170158,0.187402,0.175908,0.187747,0.151980,0.155587,0.154417,0.167622,0.177797,0.192458,0.166823,0.152210,0.163293,0.173847,0.205671,0.159782,0.172069,0.187248,0.184162,0.191163,0.181639,0.173035,0.200866
352.000000,57.000000,847.000000,0.020416,7.581902,5.385664,0.185300,0.158733,0.164727,0.168062,0.161925,0.127869,0.130129,0.142475,0.161057,0.165081,0.176788,0.143387,0.137964,0.145929,0.154549,0.185121,0.152861,0.165708,0.175080,0.183209,0.190170,0.179483,0.152677,0.196891
352.000000,57.000000,877.000000,0.181283,7.629943,5.427514,0.181954,0.167390,0.181651,0.164692,0.165404,0.133645,0.141379,0.140149,0.142365,0.161532,0.161922,0.148618,0.115283,0.129767,0.173306,0.177174,0.148681,0.175822,0.158954,0.151729,0.153355,0.151249,0.156408,0.208322
352.000000,58.000000,859.000000,5.215518,7.717091,1.923693,0.205726,0.211003,0.221971,0.195616,0.207552,0.223358,0.226187,0.219326,0.192169,0.203192,0.201266,0.228321,0.184483,0.197785,0.205570,0.199334,0.182650,0.188699,0.195183,0.138399,0.163300,0.166910,0.210034,0.207241
352.000000,58.000000,889.000000,2.548420,7.934659,3.917451,0.222633,0.207549,0.206282,0.185489,0.196679,0.192312,0.194779,0.212954,0.192585,0.200864,0.187428,0.206644,0.184746,0.185852,0.206991,0.218877,0.187155,0.183423,0.193217,0.185772,0.191280,0.189279,0.181211,0.223084
352.000000,59.000000,885.000000,3.395698,7.834563,2.100411,0.158512,0.180668,0.147057,0.177893,0.154241,0.172876,0.147474,0.202426,0.160242,0.164868,0.168271,0.159175,0.111094,0.137365,0.155391,0.155387,0.150134,0.164410,0.154324,0.119841,0.145452,0.150767,0.186391,0.154069
352.000000,6.000000,203.000000,7.145076,5.286258,2.358222,0.251701,0.245193,0.255694,0.231508,0.235824,0.228728,0.242084,0.252160,0.221913,0.238486,0.222091,0.258226,0.211403,0.220066,0.200844,0.195685,0.186453,0.177548,0.215925,0.170935,0.173181,0.174918,0.223544,0.213616
352.000000,6.000000,233.000000,5.584193,5.941764,3.496003,0.204136,0.194791,0.191156,0.195954,0.180947,0.181592,0.165588,0.204632,0.189536,0.200005,0.193601,0.188329,0.156624,0.167359,0.146372,0.166294,0.145329,0.149682,0.179387,0.146760,0.162667,0.163124,0.182607,0.159652
352.000000,60.000000,1006.000000,2.405684,7.961137,1.958611,0.177731,0.191111,0.164182,0.184019,0.167629,0.179368,0.170366,0.205479,0.172093,0.186179,0.175907,0.156699,0.171326,0.159637,0.186665,0.178101,0.140671,0.172312,0.180425,0.150974,0.161780,0.183931,0.176860,0.156919
352.000000,60.000000,1036.000000,2.355026,8.176895,2.228566,0.185785,0.202780,0.174729,0.178435,0.163645,0.199250,0.196179,0.211695,0.176298,0.192346,0.180783,0.184188,0.154947,0.176462,0.206644,0.212158,0.163102,0.175448,0.191898,0.149720,0.164379,0.189328,0.182893,0.175476
352.000000,60.000000,1066.000000,6.848413,6.027342,2.298876,0.253361,0.265410,0.247867,0.222502,0.241894,0.238818,0.220259,0.278321,0.218910,0.228412,0.215775,0.246723,0.207134,0.230030,0.217013,0.195412,0.222575,0.205768,0.207632,0.163413,0.155797,0.183521,0.229873,0.196477
352.000000,60.000000,1096.000000,2.468929,8.281558,2.208633,0.207174,0.219014,0.207562,0.194675,0.197804,0.213673,0.210771,0.210657,0.195041,0.195293,0.185318,0.206119,0.179546,0.188084,0.212314,0.194981,0.189162,0.210352,0.184893,0.151790,0.178200,0.200495,0.198200,0.190722
352.000000,60.000000,886.000000,2.312274,8.204935,2.211791,0.173064,0.186175,0.164561,0.154284,0.156447,0.176018,0.189610,0.208439,0.162380,0.177319,0.169783,0.162090,0.150597,0.160672,0.186919,0.187145,0.145873,0.160007,0.161972,0.129566,0.152090,0.173930,0.169365,0.156845
352.000000,60.000000,916.000000,2.401053,7.953305,1.955221,0.196726,0.210678,0.181360,0.198982,0.185383,0.216176,0.202472,0.222432,0.188865,0.199655,0.188954,0.178551,0.189982,0.179901,0.201385,0.197925,0.144694,0.179122,0.189334,0.142768,0.167277,0.188981,0.206454,0.154474
352.000000,60.000000,946.000000,2.401519,7.932139,1.977911,0.187967,0.206929,0.166038,0.197403,0.177214,0.181983,0.168627,0.219201,0.174487,0.184287,0.183701,0.166076,0.172256,0.165225,0.181463,0.176015,0.138749,0.171567,0.178603,0.144416,0.160425,0.184484,0.185566,0.154240
352.000000,60.000000,976.000000,2.399640,7.976880,1.972838,0.177002,0.200611,0.158679,0.186277,0.176713,0.196742,0.177961,0.213840,0.173155,0.184975,0.179405,0.163136,0.173294,0.165759,0.196252,0.201554,0.151719,0.175311,0.174220,0.133795,0.151389,0.189455,0.199073,0.155887
352.000000,61.000000,1015.000000,5.088844,8.816547,2.013382,0.192168,0.209246,0.191729,0.180809,0.177917,0.219835,0.208200,0.228518,0.176032,0.202538,0.199198,0.205200,0.175274,0.175740,0.182090,0.195133,0.160103,0.173646,0.189911,0.135496,0.168420,0.172561,0.210230,0.190775
352.000000,61.000000,1045.000000,1.382614,9.467483,3.877409,0.188922,0.191733,0.203669,0.167821,0.180214,0.208832,0.190669,0.189867,0.182915,0.190878,0.182105,0.194906,0.156391,0.173522,0.207831,0.195472,0.196448,0.180820,0.205796,0.169873,0.182684,0.185429,0.175650,0.212258
352.000000,61.000000,895.000000,7.165927,6.007042,1.797610,0.224249,0.241200,0.215133,0.241318,0.228152,0.228276,0.215844,0.231797,0.206746,0.209295,0.210170,0.236387,0.171822,0.204431,0.194817,0.191834,0.170511,0.174021,0.170311,0.124551,0.149469,0.165135,0.218503,0.178756
352.000000,61.000000,925.000000,5.261269,8.176016,1.477125,0.192823,0.182918,0.194987,0.181727,0.180973,0.198234,0.204264,0.173134,0.172166,0.194186,0.199762,0.187174,0.149978,0.168776,0.153021,0.153949,0.133087,0.159839,0.157132,0.126199,0.130265,0.137264,0.201967,0.182633
352.000000,61.000000,955.000000,5.238247,7.834604,1.875484,0.207691,0.203037,0.208130,0.190009,0.203401,0.196538,0.190706,0.205643,0.198185,0.197408,0.196479,0.210895,0.170355,0.189428,0.194381,0.188779,0.170095,0.175145,0.182802,0.151494,0.166774,0.169202,0.215628,0.199580
352.000000,61.000000,985.000000,5.204860,7.642539,1.941021,0.215534,0.211877,0.217610,0.199527,0.204788,0.234992,0.221166,0.228117,0.203675,0.208467,0.200429,0.235098,0.192159,0.198445,0.207284,0.216276,0.182288,0.186623,0.197579,0.160217,0.172270,0.169635,0.208762,0.204438
352.000000,65.000000,910.000000,6.998621,6.009400,1.481721,0.197396,0.215841,0.193318,0.208982,0.187047,0.216363,0.191627,0.221200,0.192829,0.199268,0.194782,0.216180,0.160335,0.178577,0.181551,0.183188,0.162834,0.164797,0.166767,0.122927,0.145811,0.149821,0.205441,0.172042
352.000000,72.000000,945.000000,-0.194544,7.404471,4.166784,0.151038,0.149635,0.131703,0.151206,0.138022,0.137055,0.127971,0.170690,0.161497,0.168584,0.157012,0.148236,0.145177,0.145075,0.170589,0.171450,0.161538,0.193480,0.179558,0.158516,0.180745,0.189385,0.177290,0.164886
352.000000,75.000000,958.000000,7.140808,5.066066,4.413116,0.233757,0.231278,0.218594,0.247642,0.232687,0.202956,0.178193,0.219418,0.206176,0.210114,0.230167,0.226670,0.203211,0.203784,0.180557,0.182341,0.173021,0.181612,0.191824,0.177263,0.175729,0.175658,0.212189,0.201854
352.000000,79.000000,1011.000000,7.279413,5.218203,4.314011,0.251963,0.231139,0.241983,0.245064,0.246061,0.178034,0.184632,0.220919,0.206975,0.214379,0.217526,0.243211,0.193204,0.203762,0.184544,0.198407,0.166172,0.177170,0.177490,0.179482,0.168205,0.173914,0.210649,0.210931
352.000000,8.000000,220.000000,1.287246,9.564952,3.921064,0.173856,0.164699,0.193748,0.151616,0.156896,0.173695,0.174982,0.175640,0.170053,0.187321,0.174000,0.181899,0.169077,0.158406,0.204767,0.214070,0.175197,0.172665,0.210403,0.163562,0.183938,0.168550,0.162459,0.212839
352.000000,80.000000,1018.000000,7.284796,5.179519,4.309080,0.239071,0.220099,0.237179,0.224150,0.235648,0.172974,0.177193,0.211641,0.193792,0.210201,0.200702,0.252765,0.183535,0.196567,0.166062,0.185153,0.152647,0.173040,0.160873,0.170679,0.157735,0.158997,0.197949,0.195642
352.000000,81.000000,1024.000000,7.003119,6.125216,0.946137,0.223799,0.249935,0.219848,0.240763,0.223524,0.240254,0.220988,0.267154,0.212841,0.224100,0.215072,0.243075,0.184664,0.201682,0.176397,0.165077,0.176510,0.169928,0.184187,0.131258,0.150215,0.157176,0.231014,0.174379
352.000000,83.000000,1061.000000,4.900273,5.662821,4.077368,0.202190,0.224745,0.183364,0.202434,0.206250,0.182314,0.163494,0.222226,0.191342,0.207331,0.226352,0.208875,0.195228,0.188906,0.187768,0.201535,0.172438,0.172824,0.178793,0.165835,0.167306,0.184855,0.189829,0.193532
352.000000,83.000000,1091.000000,7.556725,5.394212,4.204095,0.228425,0.226498,0.214810,0.224480,0.229242,0.186999,0.182432,0.216235,0.197442,0.206752,0.228266,0.225690,0.191357,0.194176,0.175429,0.179490,0.156130,0.158208,0.175747,0.163642,0.153557,0.164474,0.210373,0.176083
352.000000,83.000000,1121.000000,7.401310,5.864999,2.220092,0.228268,0.223593,0.211001,0.216508,0.219091,0.211911,0.199609,0.226689,0.203201,0.214190,0.209050,0.212772,0.186946,0.196155,0.182036,0.195584,0.151558,0.150686,0.178389,0.146761,0.144587,0.158115,0.219069,0.193357
352.000000,84.000000,1110.000000,6.443542,6.604069,3.088451,0.246953,0.270691,0.208161,0.233338,0.243720,0.234397,0.205409,0.268481,0.215033,0.219505,0.211048,0.226447,0.199000,0.203268,0.201248,0.186628,0.185033,0.183117,0.211377,0.168293,0.166167,0.188022,0.226392,0.208415
352.000000,84.000000,1140.000000,-0.428816,8.687971,4.135463,0.150646,0.151404,0.140516,0.139481,0.120753,0.128983,0.132215,0.153841,0.149641,0.168307,0.155785,0.147624,0.103690,0.128293,0.173534,0.177349,0.165081,0.168622,0.189189,0.142670,0.189172,0.187061,0.139238,0.161005
352.000000,85.000000,1143.000000,5.379473,7.986737,2.035740,0.214835,0.212340,0.201544,0.208069,0.194447,0.201915,0.205898,0.219703,0.201568,0.206834,0.207280,0.209747,0.165215,0.196010,0.185269,0.201390,0.171018,0.169550,0.187085,0.136849,0.161932,0.180119,0.208619,0.175452
352.000000,85.000000,1173.000000,7.237739,5.980594,2.124990,0.198711,0.206698,0.194136,0.216960,0.199540,0.179140,0.167681,0.203061,0.194724,0.189352,0.205076,0.203839,0.181969,0.185948,0.185584,0.184948,0.167015,0.169636,0.186947,0.133836,0.143466,0.148449,0.222756,0.175787
352.000000,85.000000,1203.000000,6.790322,5.830001,1.968285,0.221939,0.232346,0.234968,0.219963,0.220131,0.235977,0.218828,0.247456,0.216150,0.222937,0.221241,0.243203,0.205721,0.216125,0.204758,0.208883,0.186047,0.177590,0.204607,0.143909,0.168406,0.168915,0.234389,0.195231
352.000000,85.000000,1233.000000,7.125816,5.489080,3.905193,0.249691,0.246156,0.241000,0.245647,0.251543,0.217257,0.216627,0.242831,0.225679,0.225016,0.217600,0.241946,0.197769,0.224419,0.204866,0.213351,0.187126,0.186318,0.192168,0.168340,0.179523,0.184540,0.222039,0.204765
352.000000,86.000000,1143.000000,8.844886,8.598412,2.904691,0.242027,0.241236,0.222893,0.230084,0.226743,0.253339,0.252268,0.248773,0.212120,0.246498,0.226048,0.230594,0.198310,0.207914,0.179459,0.165537,0.168289,0.175315,0.211208,0.120654,0.135233,0.166492,0.243387,0.183958
352.000000,89.000000,1161.000000,2.295427,8.247465,2.239009,0.172500,0.182351,0.164567,0.161248,0.158153,0.183592,0.176557,0.192694,0.172073,0.177888,0.170195,0.181038,0.158446,0.162386,0.189974,0.177692,0.140280,0.175645,0.171185,0.132797,0.150264,0.186819,0.172936,0.169716
352.000000,9.000000,223.000000,6.939005,5.484459,2.585308,0.249653,0.246072,0.242277,0.248536,0.229220,0.212317,0.232274,0.244426,0.211121,0.225033,0.221902,0.247813,0.211565,0.210581,0.192969,0.195257,0.187656,0.176516,0.213904,0.166630,0.178797,0.175907,0.236164,0.206981
352.000000,9.000000,253.000000,7.343358,5.231285,2.458077,0.270567,0.248991,0.267695,0.230853,0.235453,0.216740,0.238126,0.259765,0.213082,0.230325,0.216771,0.246848,0.212826,0.209284,0.198774,0.194462,0.183408,0.174034,0.213830,0.181733,0.168979,0.166898,0.215413,0.212324
352.000000,9.000000,283.000000,7.721132,5.399154,2.707564,0.257357,0.239649,0.258513,0.234165,0.235462,0.205226,0.219782,0.238278,0.214139,0.219466,0.224409,0.240073,0.212095,0.205141,0.184181,0.177732,0.161055,0.166280,0.196925,0.169537,0.158486,0.153650,0.202418,0.199766
352.000000,9.000000,313.000000,7.247050,5.162588,3.872857,0.258384,0.234575,0.243036,0.227517,0.233863,0.200351,0.197526,0.244639,0.215445,0.221892,0.216005,0.250917,0.206839,0.221827,0.188990,0.183540,0.164996,0.171747,0.203097,0.178520,0.157066,0.156743,0.188846,0.201879
352.000000,9.000000,343.000000,9.601369,4.997334,4.831984,0.248060,0.253388,0.242192,0.264671,0.262807,0.204919,0.182305,0.243879,0.222792,0.218364,0.243247,0.254508,0.209962,0.212847,0.175319,0.176086,0.153659,0.164309,0.177623,0.167008,0.158499,0.159729,0.213118,0.190211
352.000000,9.000000,373.000000,7.249576,5.218275,4.256220,0.250492,0.243822,0.238548,0.244431,0.245912,0.206051,0.197524,0.240535,0.214873,0.227675,0.231692,0.247071,0.202298,0.214249,0.187687,0.192495,0.174796,0.175987,0.193991,0.182343,0.171503,0.168245,0.203277,0.204324
352.000000,9.000000,403.000000,6.097274,5.366834,4.144491,0.234451,0.241831,0.214830,0.241619,0.233236,0.197320,0.189834,0.239270,0.207867,0.205594,0.215836,0.218397,0.185545,0.194202,0.193753,0.188840,0.175406,0.184399,0.196828,0.170702,0.181970,0.183214,0.199064,0.216132
352.000000,9.000000,433.000000,6.938245,5.101522,4.147844,0.255340,0.241914,0.247541,0.235626,0.237963,0.212555,0.214144,0.232528,0.212963,0.214939,0.220851,0.236206,0.209782,0.214399,0.198485,0.194555,0.175780,0.182896,0.198444,0.183100,0.176215,0.177976,0.203873,0.220612
352.000000,90.000000,1171.000000,6.996430,6.094026,1.094058,0.230304,0.253154,0.215924,0.228230,0.213995,0.244259,0.215980,0.267936,0.213121,0.221977,0.209521,0.239334,0.177582,0.198155,0.188602,0.176785,0.180044,0.179004,0.187586,0.134821,0.144800,0.159975,0.221902,0.196197
352.000000,90.000000,1201.000000,6.996758,6.108536,0.974187,0.223211,0.244889,0.222119,0.228809,0.214199,0.220893,0.193210,0.248644,0.203475,0.207949,0.214562,0.244633,0.187930,0.196856,0.173089,0.158706,0.164140,0.159052,0.182779,0.136412,0.147230,0.151168,0.205479,0.158406
352.000000,90.000000,1231.000000,7.517814,5.660173,2.347784,0.240566,0.236680,0.238032,0.236097,0.229700,0.226540,0.209430,0.243983,0.225867,0.230460,0.230020,0.251284,0.189957,0.221400,0.187789,0.203110,0.188225,0.171105,0.187522,0.157692,0.165826,0.163924,0.220707,0.187551
352.000000,91.000000,1176.000000,4.080067,8.627532,1.941744,0.210581,0.219101,0.209611,0.193511,0.197144,0.239571,0.233495,0.226772,0.213101,0.212209,0.202124,0.213478,0.181915,0.209541,0.222746,0.224739,0.191239,0.188907,0.188060,0.139910,0.173445,0.192744,0.219089,0.207432
352.000000,91.000000,1206.000000,5.005932,8.191788,1.469279,0.212823,0.222650,0.206844,0.207213,0.205072,0.228235,0.232677,0.227056,0.212543,0.213456,0.208884,0.211012,0.185504,0.195988,0.191348,0.178586,0.164291,0.173020,0.172241,0.143854,0.165097,0.193906,0.216793,0.180868
352.000000,91.000000,1236.000000,3.980011,8.611230,1.958977,0.204374,0.197659,0.200380,0.182323,0.191555,0.220226,0.216758,0.202963,0.196565,0.201872,0.191336,0.204995,0.174113,0.195745,0.205918,0.212879,0.174383,0.183628,0.182108,0.160137,0.179385,0.190840,0.200268,0.204662
352.000000,92.000000,1190.000000,-0.251942,7.524273,4.113537,0.150363,0.145168,0.132855,0.134275,0.121587,0.136020,0.120073,0.170099,0.137977,0.157001,0.140836,0.140881,0.129596,0.130371,0.169175,0.150858,0.112140,0.172140,0.156384,0.155400,0.157485,0.194122,0.146815,0.160847
